FileName,action,action_class
Img_6087.jpg,phoning,using_comm_device
Img_6098.jpg,walking_the_dog,Interacting_with_animal
Img_6101.jpg,playing_guitar,playing_musical_instrument
Img_6103.jpg,feeding_a_horse,Interacting_with_animal
Img_6105.jpg,climbing,other_activity
Img_6110.jpg,climbing,other_activity
Img_6113.jpg,cleaning_the_floor,domestic_work
Img_6115.jpg,riding_a_horse,Interacting_with_animal
Img_6117.jpg,walking_the_dog,Interacting_with_animal
Img_6122.jpg,feeding_a_horse,Interacting_with_animal
Img_6124.jpg,playing_guitar,playing_musical_instrument
Img_6127.jpg,taking_photos,using_comm_device
Img_613.jpg,playing_violin,playing_musical_instrument
Img_6132.jpg,jumping,other_activity
Img_6134.jpg,playing_violin,playing_musical_instrument
Img_6135.jpg,washing_dishes,domestic_work
Img_6136.jpg,jumping,other_activity
Img_614.jpg,phoning,using_comm_device
Img_6140.jpg,cooking,domestic_work
Img_6141.jpg,feeding_a_horse,Interacting_with_animal
Img_6145.jpg,riding_a_bike,other_activity
Img_6146.jpg,texting_message,using_comm_device
Img_6149.jpg,shooting_an_arrow,other_activity
Img_615.jpg,texting_message,using_comm_device
Img_6154.jpg,using_a_computer,using_comm_device
Img_6155.jpg,walking_the_dog,Interacting_with_animal
Img_6158.jpg,using_a_computer,using_comm_device
Img_6159.jpg,phoning,using_comm_device
Img_6161.jpg,taking_photos,using_comm_device
Img_6169.jpg,walking_the_dog,Interacting_with_animal
Img_617.jpg,playing_guitar,playing_musical_instrument
Img_6171.jpg,riding_a_horse,Interacting_with_animal
Img_6173.jpg,riding_a_bike,other_activity
Img_6179.jpg,using_a_computer,using_comm_device
Img_6181.jpg,using_a_computer,using_comm_device
Img_6182.jpg,playing_guitar,playing_musical_instrument
Img_6184.jpg,watching_TV,using_comm_device
Img_6185.jpg,jumping,other_activity
Img_6186.jpg,shooting_an_arrow,other_activity
Img_6189.jpg,watching_TV,using_comm_device
Img_6190.jpg,taking_photos,using_comm_device
Img_6193.jpg,running,other_activity
Img_6197.jpg,running,other_activity
Img_6201.jpg,playing_violin,playing_musical_instrument
Img_6208.jpg,watching_TV,using_comm_device
Img_6209.jpg,climbing,other_activity
Img_6210.jpg,gardening,domestic_work
Img_6212.jpg,playing_violin,playing_musical_instrument
Img_6216.jpg,cleaning_the_floor,domestic_work
Img_6219.jpg,playing_violin,playing_musical_instrument
Img_6221.jpg,riding_a_bike,other_activity
Img_6226.jpg,shooting_an_arrow,other_activity
Img_6229.jpg,cooking,domestic_work
Img_623.jpg,feeding_a_horse,Interacting_with_animal
Img_6230.jpg,jumping,other_activity
Img_6235.jpg,riding_a_horse,Interacting_with_animal
Img_6236.jpg,riding_a_bike,other_activity
Img_624.jpg,riding_a_horse,Interacting_with_animal
Img_6240.jpg,climbing,other_activity
Img_6249.jpg,walking_the_dog,Interacting_with_animal
Img_625.jpg,cleaning_the_floor,domestic_work
Img_6252.jpg,playing_guitar,playing_musical_instrument
Img_6259.jpg,riding_a_bike,other_activity
Img_626.jpg,riding_a_bike,other_activity
Img_6261.jpg,riding_a_horse,Interacting_with_animal
Img_6263.jpg,running,other_activity
Img_6264.jpg,texting_message,using_comm_device
Img_6269.jpg,feeding_a_horse,Interacting_with_animal
Img_6270.jpg,playing_guitar,playing_musical_instrument
Img_6272.jpg,feeding_a_horse,Interacting_with_animal
Img_6274.jpg,playing_violin,playing_musical_instrument
Img_6275.jpg,watching_TV,using_comm_device
Img_6276.jpg,gardening,domestic_work
Img_6278.jpg,watching_TV,using_comm_device
Img_628.jpg,shooting_an_arrow,other_activity
Img_6280.jpg,climbing,other_activity
Img_629.jpg,washing_dishes,domestic_work
Img_6293.jpg,riding_a_horse,Interacting_with_animal
Img_6296.jpg,playing_violin,playing_musical_instrument
Img_6299.jpg,taking_photos,using_comm_device
Img_63.jpg,playing_guitar,playing_musical_instrument
Img_6300.jpg,cleaning_the_floor,domestic_work
Img_6303.jpg,riding_a_bike,other_activity
Img_6304.jpg,shooting_an_arrow,other_activity
Img_6305.jpg,using_a_computer,using_comm_device
Img_6307.jpg,cutting_vegetables,domestic_work
Img_6314.jpg,riding_a_horse,Interacting_with_animal
Img_6319.jpg,watching_TV,using_comm_device
Img_6321.jpg,riding_a_bike,other_activity
Img_6328.jpg,cutting_vegetables,domestic_work
Img_633.jpg,watching_TV,using_comm_device
Img_6338.jpg,cooking,domestic_work
Img_6339.jpg,riding_a_horse,Interacting_with_animal
Img_6340.jpg,riding_a_bike,other_activity
Img_6344.jpg,texting_message,using_comm_device
Img_6345.jpg,jumping,other_activity
Img_6349.jpg,walking_the_dog,Interacting_with_animal
Img_6353.jpg,cooking,domestic_work
Img_6355.jpg,cleaning_the_floor,domestic_work
Img_6356.jpg,riding_a_bike,other_activity
Img_6357.jpg,jumping,other_activity
Img_6358.jpg,riding_a_bike,other_activity
Img_6359.jpg,using_a_computer,using_comm_device
Img_636.jpg,climbing,other_activity
Img_6365.jpg,feeding_a_horse,Interacting_with_animal
Img_6366.jpg,running,other_activity
Img_6371.jpg,playing_guitar,playing_musical_instrument
Img_6376.jpg,watching_TV,using_comm_device
Img_6379.jpg,riding_a_bike,other_activity
Img_638.jpg,phoning,using_comm_device
Img_6381.jpg,climbing,other_activity
Img_6386.jpg,climbing,other_activity
Img_6387.jpg,cutting_vegetables,domestic_work
Img_639.jpg,using_a_computer,using_comm_device
Img_6395.jpg,playing_guitar,playing_musical_instrument
Img_6397.jpg,feeding_a_horse,Interacting_with_animal
Img_6399.jpg,jumping,other_activity
Img_64.jpg,running,other_activity
Img_6400.jpg,watching_TV,using_comm_device
Img_6401.jpg,playing_guitar,playing_musical_instrument
Img_6405.jpg,taking_photos,using_comm_device
Img_642.jpg,riding_a_bike,other_activity
Img_6422.jpg,running,other_activity
Img_6428.jpg,washing_dishes,domestic_work
Img_6432.jpg,using_a_computer,using_comm_device
Img_6434.jpg,riding_a_horse,Interacting_with_animal
Img_6439.jpg,cutting_vegetables,domestic_work
Img_6443.jpg,playing_violin,playing_musical_instrument
Img_6446.jpg,running,other_activity
Img_6447.jpg,washing_dishes,domestic_work
Img_6448.jpg,walking_the_dog,Interacting_with_animal
Img_6449.jpg,climbing,other_activity
Img_6452.jpg,walking_the_dog,Interacting_with_animal
Img_6453.jpg,walking_the_dog,Interacting_with_animal
Img_6460.jpg,cooking,domestic_work
Img_6462.jpg,taking_photos,using_comm_device
Img_6466.jpg,rowing_a_boat,other_activity
Img_6470.jpg,gardening,domestic_work
Img_6478.jpg,riding_a_bike,other_activity
Img_6481.jpg,rowing_a_boat,other_activity
Img_6486.jpg,cooking,domestic_work
Img_649.jpg,climbing,other_activity
Img_6499.jpg,cooking,domestic_work
Img_6501.jpg,riding_a_bike,other_activity
Img_6504.jpg,cooking,domestic_work
Img_6507.jpg,walking_the_dog,Interacting_with_animal
Img_6508.jpg,jumping,other_activity
Img_6509.jpg,rowing_a_boat,other_activity
Img_6510.jpg,feeding_a_horse,Interacting_with_animal
Img_6512.jpg,riding_a_bike,other_activity
Img_6514.jpg,climbing,other_activity
Img_652.jpg,cutting_vegetables,domestic_work
Img_6521.jpg,taking_photos,using_comm_device
Img_6527.jpg,gardening,domestic_work
Img_6529.jpg,riding_a_bike,other_activity
Img_6532.jpg,cooking,domestic_work
Img_654.jpg,riding_a_bike,other_activity
Img_6545.jpg,cooking,domestic_work
Img_6550.jpg,climbing,other_activity
Img_6551.jpg,jumping,other_activity
Img_6553.jpg,cutting_vegetables,domestic_work
Img_6555.jpg,climbing,other_activity
Img_6556.jpg,walking_the_dog,Interacting_with_animal
Img_656.jpg,playing_violin,playing_musical_instrument
Img_6562.jpg,washing_dishes,domestic_work
Img_6563.jpg,playing_guitar,playing_musical_instrument
Img_6564.jpg,playing_violin,playing_musical_instrument
Img_6568.jpg,riding_a_horse,Interacting_with_animal
Img_6569.jpg,phoning,using_comm_device
Img_657.jpg,running,other_activity
Img_6572.jpg,cutting_vegetables,domestic_work
Img_6573.jpg,cutting_vegetables,domestic_work
Img_6574.jpg,walking_the_dog,Interacting_with_animal
Img_6576.jpg,riding_a_horse,Interacting_with_animal
Img_6579.jpg,shooting_an_arrow,other_activity
Img_658.jpg,playing_guitar,playing_musical_instrument
Img_6584.jpg,riding_a_horse,Interacting_with_animal
Img_6585.jpg,washing_dishes,domestic_work
Img_6589.jpg,taking_photos,using_comm_device
Img_6591.jpg,playing_violin,playing_musical_instrument
Img_6598.jpg,using_a_computer,using_comm_device
Img_6599.jpg,phoning,using_comm_device
Img_6603.jpg,playing_guitar,playing_musical_instrument
Img_6609.jpg,rowing_a_boat,other_activity
Img_6610.jpg,riding_a_horse,Interacting_with_animal
Img_6611.jpg,feeding_a_horse,Interacting_with_animal
Img_6612.jpg,phoning,using_comm_device
Img_6614.jpg,feeding_a_horse,Interacting_with_animal
Img_662.jpg,phoning,using_comm_device
Img_663.jpg,using_a_computer,using_comm_device
Img_6630.jpg,playing_guitar,playing_musical_instrument
Img_6631.jpg,using_a_computer,using_comm_device
Img_6632.jpg,riding_a_bike,other_activity
Img_6633.jpg,feeding_a_horse,Interacting_with_animal
Img_664.jpg,walking_the_dog,Interacting_with_animal
Img_6641.jpg,cleaning_the_floor,domestic_work
Img_6643.jpg,cutting_vegetables,domestic_work
Img_6645.jpg,shooting_an_arrow,other_activity
Img_6647.jpg,watching_TV,using_comm_device
Img_6651.jpg,cleaning_the_floor,domestic_work
Img_6652.jpg,playing_guitar,playing_musical_instrument
Img_6664.jpg,gardening,domestic_work
Img_6665.jpg,rowing_a_boat,other_activity
Img_6666.jpg,running,other_activity
Img_6669.jpg,cleaning_the_floor,domestic_work
Img_6673.jpg,riding_a_horse,Interacting_with_animal
Img_6678.jpg,gardening,domestic_work
Img_668.jpg,riding_a_bike,other_activity
Img_6682.jpg,playing_guitar,playing_musical_instrument
Img_6683.jpg,running,other_activity
Img_6686.jpg,watching_TV,using_comm_device
Img_669.jpg,jumping,other_activity
Img_6692.jpg,cooking,domestic_work
Img_6696.jpg,cutting_vegetables,domestic_work
Img_6705.jpg,playing_guitar,playing_musical_instrument
Img_6710.jpg,riding_a_horse,Interacting_with_animal
Img_6715.jpg,using_a_computer,using_comm_device
Img_6716.jpg,playing_guitar,playing_musical_instrument
Img_672.jpg,cleaning_the_floor,domestic_work
Img_6720.jpg,watching_TV,using_comm_device
Img_6725.jpg,riding_a_horse,Interacting_with_animal
Img_6731.jpg,watching_TV,using_comm_device
Img_674.jpg,cooking,domestic_work
Img_6746.jpg,cooking,domestic_work
Img_6759.jpg,climbing,other_activity
Img_676.jpg,riding_a_bike,other_activity
Img_6760.jpg,riding_a_horse,Interacting_with_animal
Img_6765.jpg,jumping,other_activity
Img_6766.jpg,jumping,other_activity
Img_6768.jpg,shooting_an_arrow,other_activity
Img_6770.jpg,watching_TV,using_comm_device
Img_6771.jpg,playing_guitar,playing_musical_instrument
Img_6776.jpg,using_a_computer,using_comm_device
Img_6780.jpg,running,other_activity
Img_6782.jpg,climbing,other_activity
Img_6783.jpg,jumping,other_activity
Img_679.jpg,watching_TV,using_comm_device
Img_6790.jpg,watching_TV,using_comm_device
Img_6791.jpg,playing_guitar,playing_musical_instrument
Img_6793.jpg,gardening,domestic_work
Img_6796.jpg,cooking,domestic_work
Img_6798.jpg,running,other_activity
Img_68.jpg,cooking,domestic_work
Img_680.jpg,shooting_an_arrow,other_activity
Img_6802.jpg,cooking,domestic_work
Img_6803.jpg,rowing_a_boat,other_activity
Img_6804.jpg,riding_a_bike,other_activity
Img_6806.jpg,texting_message,using_comm_device
Img_681.jpg,shooting_an_arrow,other_activity
Img_6815.jpg,riding_a_horse,Interacting_with_animal
Img_6820.jpg,riding_a_horse,Interacting_with_animal
Img_6821.jpg,playing_guitar,playing_musical_instrument
Img_6822.jpg,playing_violin,playing_musical_instrument
Img_6826.jpg,riding_a_horse,Interacting_with_animal
Img_6827.jpg,watching_TV,using_comm_device
Img_683.jpg,walking_the_dog,Interacting_with_animal
Img_6833.jpg,jumping,other_activity
Img_6834.jpg,rowing_a_boat,other_activity
Img_6835.jpg,riding_a_horse,Interacting_with_animal
Img_6836.jpg,rowing_a_boat,other_activity
Img_6838.jpg,climbing,other_activity
Img_6843.jpg,watching_TV,using_comm_device
Img_6845.jpg,playing_guitar,playing_musical_instrument
Img_6846.jpg,taking_photos,using_comm_device
Img_6850.jpg,shooting_an_arrow,other_activity
Img_6856.jpg,shooting_an_arrow,other_activity
Img_6857.jpg,jumping,other_activity
Img_6858.jpg,playing_guitar,playing_musical_instrument
Img_6859.jpg,climbing,other_activity
Img_6863.jpg,feeding_a_horse,Interacting_with_animal
Img_6868.jpg,riding_a_bike,other_activity
Img_6869.jpg,feeding_a_horse,Interacting_with_animal
Img_687.jpg,taking_photos,using_comm_device
Img_6870.jpg,climbing,other_activity
Img_6871.jpg,playing_violin,playing_musical_instrument
Img_6873.jpg,rowing_a_boat,other_activity
Img_6875.jpg,jumping,other_activity
Img_6884.jpg,running,other_activity
Img_6886.jpg,taking_photos,using_comm_device
Img_6888.jpg,playing_guitar,playing_musical_instrument
Img_6889.jpg,walking_the_dog,Interacting_with_animal
Img_6890.jpg,jumping,other_activity
Img_6894.jpg,running,other_activity
Img_6897.jpg,riding_a_bike,other_activity
Img_6899.jpg,watching_TV,using_comm_device
Img_69.jpg,cooking,domestic_work
Img_690.jpg,jumping,other_activity
Img_6900.jpg,phoning,using_comm_device
Img_6904.jpg,riding_a_bike,other_activity
Img_6907.jpg,riding_a_horse,Interacting_with_animal
Img_691.jpg,cooking,domestic_work
Img_6912.jpg,running,other_activity
Img_6913.jpg,riding_a_horse,Interacting_with_animal
Img_6922.jpg,riding_a_bike,other_activity
Img_6927.jpg,running,other_activity
Img_6928.jpg,cleaning_the_floor,domestic_work
Img_6929.jpg,watching_TV,using_comm_device
Img_6931.jpg,cleaning_the_floor,domestic_work
Img_6936.jpg,running,other_activity
Img_6939.jpg,jumping,other_activity
Img_6941.jpg,jumping,other_activity
Img_6943.jpg,playing_guitar,playing_musical_instrument
Img_6947.jpg,walking_the_dog,Interacting_with_animal
Img_6949.jpg,gardening,domestic_work
Img_6953.jpg,cooking,domestic_work
Img_6955.jpg,feeding_a_horse,Interacting_with_animal
Img_6957.jpg,feeding_a_horse,Interacting_with_animal
Img_6961.jpg,feeding_a_horse,Interacting_with_animal
Img_6962.jpg,gardening,domestic_work
Img_6977.jpg,phoning,using_comm_device
Img_6979.jpg,cooking,domestic_work
Img_6980.jpg,riding_a_bike,other_activity
Img_6981.jpg,texting_message,using_comm_device
Img_6995.jpg,feeding_a_horse,Interacting_with_animal
Img_6998.jpg,walking_the_dog,Interacting_with_animal
Img_6999.jpg,taking_photos,using_comm_device
Img_70.jpg,feeding_a_horse,Interacting_with_animal
Img_7001.jpg,taking_photos,using_comm_device
Img_7002.jpg,rowing_a_boat,other_activity
Img_7003.jpg,walking_the_dog,Interacting_with_animal
Img_7005.jpg,riding_a_bike,other_activity
Img_7006.jpg,climbing,other_activity
Img_7012.jpg,playing_guitar,playing_musical_instrument
Img_7019.jpg,rowing_a_boat,other_activity
Img_702.jpg,using_a_computer,using_comm_device
Img_703.jpg,gardening,domestic_work
Img_7030.jpg,cooking,domestic_work
Img_7034.jpg,using_a_computer,using_comm_device
Img_7038.jpg,cutting_vegetables,domestic_work
Img_7040.jpg,cutting_vegetables,domestic_work
Img_7042.jpg,riding_a_bike,other_activity
Img_7044.jpg,riding_a_bike,other_activity
Img_7045.jpg,washing_dishes,domestic_work
Img_7046.jpg,feeding_a_horse,Interacting_with_animal
Img_7049.jpg,playing_violin,playing_musical_instrument
Img_7052.jpg,taking_photos,using_comm_device
Img_7056.jpg,rowing_a_boat,other_activity
Img_7058.jpg,cleaning_the_floor,domestic_work
Img_7059.jpg,washing_dishes,domestic_work
Img_7062.jpg,riding_a_bike,other_activity
Img_7065.jpg,texting_message,using_comm_device
Img_707.jpg,riding_a_horse,Interacting_with_animal
Img_7070.jpg,using_a_computer,using_comm_device
Img_7076.jpg,cutting_vegetables,domestic_work
Img_7077.jpg,phoning,using_comm_device
Img_7078.jpg,shooting_an_arrow,other_activity
Img_7081.jpg,cleaning_the_floor,domestic_work
Img_7087.jpg,washing_dishes,domestic_work
Img_7094.jpg,riding_a_horse,Interacting_with_animal
Img_7095.jpg,gardening,domestic_work
Img_710.jpg,climbing,other_activity
Img_7102.jpg,shooting_an_arrow,other_activity
Img_7105.jpg,climbing,other_activity
Img_7114.jpg,running,other_activity
Img_7118.jpg,riding_a_horse,Interacting_with_animal
Img_712.jpg,playing_violin,playing_musical_instrument
Img_7120.jpg,walking_the_dog,Interacting_with_animal
Img_7126.jpg,climbing,other_activity
Img_713.jpg,running,other_activity
Img_7130.jpg,riding_a_horse,Interacting_with_animal
Img_7132.jpg,using_a_computer,using_comm_device
Img_7133.jpg,rowing_a_boat,other_activity
Img_7140.jpg,phoning,using_comm_device
Img_7144.jpg,jumping,other_activity
Img_7145.jpg,cooking,domestic_work
Img_7147.jpg,gardening,domestic_work
Img_7148.jpg,using_a_computer,using_comm_device
Img_7150.jpg,jumping,other_activity
Img_7154.jpg,using_a_computer,using_comm_device
Img_7156.jpg,playing_violin,playing_musical_instrument
Img_7158.jpg,washing_dishes,domestic_work
Img_7160.jpg,taking_photos,using_comm_device
Img_7163.jpg,feeding_a_horse,Interacting_with_animal
Img_717.jpg,phoning,using_comm_device
Img_7170.jpg,feeding_a_horse,Interacting_with_animal
Img_7171.jpg,walking_the_dog,Interacting_with_animal
Img_7176.jpg,walking_the_dog,Interacting_with_animal
Img_7178.jpg,feeding_a_horse,Interacting_with_animal
Img_7181.jpg,playing_guitar,playing_musical_instrument
Img_7182.jpg,cutting_vegetables,domestic_work
Img_7183.jpg,cooking,domestic_work
Img_7190.jpg,using_a_computer,using_comm_device
Img_7191.jpg,rowing_a_boat,other_activity
Img_7193.jpg,feeding_a_horse,Interacting_with_animal
Img_72.jpg,feeding_a_horse,Interacting_with_animal
Img_7202.jpg,jumping,other_activity
Img_7206.jpg,riding_a_bike,other_activity
Img_7211.jpg,texting_message,using_comm_device
Img_7213.jpg,running,other_activity
Img_7214.jpg,riding_a_bike,other_activity
Img_7216.jpg,cutting_vegetables,domestic_work
Img_7219.jpg,playing_violin,playing_musical_instrument
Img_7220.jpg,using_a_computer,using_comm_device
Img_7225.jpg,playing_guitar,playing_musical_instrument
Img_7229.jpg,phoning,using_comm_device
Img_7236.jpg,taking_photos,using_comm_device
Img_724.jpg,playing_guitar,playing_musical_instrument
Img_7242.jpg,climbing,other_activity
Img_7243.jpg,shooting_an_arrow,other_activity
Img_7247.jpg,running,other_activity
Img_7249.jpg,running,other_activity
Img_7252.jpg,phoning,using_comm_device
Img_7253.jpg,cleaning_the_floor,domestic_work
Img_7256.jpg,cleaning_the_floor,domestic_work
Img_7259.jpg,rowing_a_boat,other_activity
Img_7262.jpg,cutting_vegetables,domestic_work
Img_7263.jpg,riding_a_horse,Interacting_with_animal
Img_7267.jpg,jumping,other_activity
Img_7274.jpg,riding_a_horse,Interacting_with_animal
Img_7276.jpg,texting_message,using_comm_device
Img_7278.jpg,jumping,other_activity
Img_7279.jpg,shooting_an_arrow,other_activity
Img_728.jpg,washing_dishes,domestic_work
Img_7282.jpg,feeding_a_horse,Interacting_with_animal
Img_7283.jpg,using_a_computer,using_comm_device
Img_7284.jpg,using_a_computer,using_comm_device
Img_7289.jpg,jumping,other_activity
Img_7291.jpg,riding_a_bike,other_activity
Img_7296.jpg,climbing,other_activity
Img_7299.jpg,playing_guitar,playing_musical_instrument
Img_7302.jpg,cooking,domestic_work
Img_7304.jpg,riding_a_horse,Interacting_with_animal
Img_7309.jpg,watching_TV,using_comm_device
Img_731.jpg,watching_TV,using_comm_device
Img_7312.jpg,cutting_vegetables,domestic_work
Img_7316.jpg,riding_a_horse,Interacting_with_animal
Img_732.jpg,climbing,other_activity
Img_7322.jpg,cleaning_the_floor,domestic_work
Img_7323.jpg,texting_message,using_comm_device
Img_7324.jpg,jumping,other_activity
Img_7325.jpg,riding_a_horse,Interacting_with_animal
Img_733.jpg,shooting_an_arrow,other_activity
Img_7332.jpg,riding_a_bike,other_activity
Img_7333.jpg,texting_message,using_comm_device
Img_7339.jpg,rowing_a_boat,other_activity
Img_7347.jpg,feeding_a_horse,Interacting_with_animal
Img_7350.jpg,phoning,using_comm_device
Img_7354.jpg,riding_a_bike,other_activity
Img_7356.jpg,riding_a_horse,Interacting_with_animal
Img_736.jpg,cutting_vegetables,domestic_work
Img_7361.jpg,phoning,using_comm_device
Img_7366.jpg,cooking,domestic_work
Img_7368.jpg,playing_guitar,playing_musical_instrument
Img_7371.jpg,cooking,domestic_work
Img_7375.jpg,gardening,domestic_work
Img_7376.jpg,cleaning_the_floor,domestic_work
Img_7379.jpg,taking_photos,using_comm_device
Img_7381.jpg,climbing,other_activity
Img_7383.jpg,riding_a_horse,Interacting_with_animal
Img_7385.jpg,playing_violin,playing_musical_instrument
Img_7387.jpg,riding_a_bike,other_activity
Img_7388.jpg,riding_a_horse,Interacting_with_animal
Img_739.jpg,cooking,domestic_work
Img_7391.jpg,cutting_vegetables,domestic_work
Img_7392.jpg,jumping,other_activity
Img_7393.jpg,feeding_a_horse,Interacting_with_animal
Img_7396.jpg,watching_TV,using_comm_device
Img_74.jpg,feeding_a_horse,Interacting_with_animal
Img_7403.jpg,phoning,using_comm_device
Img_7410.jpg,cutting_vegetables,domestic_work
Img_7411.jpg,using_a_computer,using_comm_device
Img_7415.jpg,cooking,domestic_work
Img_7419.jpg,jumping,other_activity
Img_7428.jpg,phoning,using_comm_device
Img_743.jpg,feeding_a_horse,Interacting_with_animal
Img_7431.jpg,shooting_an_arrow,other_activity
Img_7433.jpg,walking_the_dog,Interacting_with_animal
Img_7435.jpg,riding_a_bike,other_activity
Img_7438.jpg,using_a_computer,using_comm_device
Img_7440.jpg,cleaning_the_floor,domestic_work
Img_7441.jpg,walking_the_dog,Interacting_with_animal
Img_7445.jpg,riding_a_horse,Interacting_with_animal
Img_7449.jpg,playing_guitar,playing_musical_instrument
Img_7451.jpg,phoning,using_comm_device
Img_7455.jpg,shooting_an_arrow,other_activity
Img_7460.jpg,climbing,other_activity
Img_7461.jpg,riding_a_horse,Interacting_with_animal
Img_7463.jpg,running,other_activity
Img_7468.jpg,riding_a_bike,other_activity
Img_7475.jpg,feeding_a_horse,Interacting_with_animal
Img_7476.jpg,playing_guitar,playing_musical_instrument
Img_7486.jpg,jumping,other_activity
Img_7492.jpg,playing_violin,playing_musical_instrument
Img_7495.jpg,climbing,other_activity
Img_7498.jpg,watching_TV,using_comm_device
Img_7499.jpg,playing_violin,playing_musical_instrument
Img_75.jpg,watching_TV,using_comm_device
Img_7500.jpg,walking_the_dog,Interacting_with_animal
Img_7501.jpg,gardening,domestic_work
Img_7502.jpg,jumping,other_activity
Img_7504.jpg,watching_TV,using_comm_device
Img_7518.jpg,climbing,other_activity
Img_752.jpg,climbing,other_activity
Img_7520.jpg,playing_violin,playing_musical_instrument
Img_7524.jpg,using_a_computer,using_comm_device
Img_7530.jpg,gardening,domestic_work
Img_7536.jpg,walking_the_dog,Interacting_with_animal
Img_7537.jpg,riding_a_horse,Interacting_with_animal
Img_7538.jpg,using_a_computer,using_comm_device
Img_7543.jpg,jumping,other_activity
Img_7547.jpg,playing_guitar,playing_musical_instrument
Img_7560.jpg,cutting_vegetables,domestic_work
Img_7561.jpg,playing_guitar,playing_musical_instrument
Img_7562.jpg,riding_a_bike,other_activity
Img_7563.jpg,walking_the_dog,Interacting_with_animal
Img_7566.jpg,climbing,other_activity
Img_7568.jpg,phoning,using_comm_device
Img_7569.jpg,climbing,other_activity
Img_7572.jpg,riding_a_horse,Interacting_with_animal
Img_7576.jpg,feeding_a_horse,Interacting_with_animal
Img_7590.jpg,texting_message,using_comm_device
Img_7593.jpg,feeding_a_horse,Interacting_with_animal
Img_7594.jpg,taking_photos,using_comm_device
Img_7598.jpg,climbing,other_activity
Img_7599.jpg,cooking,domestic_work
Img_7600.jpg,using_a_computer,using_comm_device
Img_7602.jpg,shooting_an_arrow,other_activity
Img_7605.jpg,phoning,using_comm_device
Img_761.jpg,riding_a_bike,other_activity
Img_7611.jpg,walking_the_dog,Interacting_with_animal
Img_7612.jpg,watching_TV,using_comm_device
Img_7618.jpg,watching_TV,using_comm_device
Img_7619.jpg,running,other_activity
Img_762.jpg,cleaning_the_floor,domestic_work
Img_7623.jpg,washing_dishes,domestic_work
Img_7625.jpg,texting_message,using_comm_device
Img_7626.jpg,using_a_computer,using_comm_device
Img_763.jpg,cleaning_the_floor,domestic_work
Img_7632.jpg,walking_the_dog,Interacting_with_animal
Img_7636.jpg,feeding_a_horse,Interacting_with_animal
Img_764.jpg,taking_photos,using_comm_device
Img_7640.jpg,cooking,domestic_work
Img_7644.jpg,riding_a_horse,Interacting_with_animal
Img_7655.jpg,watching_TV,using_comm_device
Img_766.jpg,playing_violin,playing_musical_instrument
Img_7665.jpg,jumping,other_activity
Img_7666.jpg,running,other_activity
Img_7667.jpg,phoning,using_comm_device
Img_767.jpg,climbing,other_activity
Img_7676.jpg,phoning,using_comm_device
Img_7685.jpg,rowing_a_boat,other_activity
Img_7688.jpg,playing_violin,playing_musical_instrument
Img_7690.jpg,phoning,using_comm_device
Img_7691.jpg,walking_the_dog,Interacting_with_animal
Img_7693.jpg,climbing,other_activity
Img_77.jpg,cutting_vegetables,domestic_work
Img_7702.jpg,playing_guitar,playing_musical_instrument
Img_7704.jpg,jumping,other_activity
Img_7709.jpg,phoning,using_comm_device
Img_7710.jpg,shooting_an_arrow,other_activity
Img_7713.jpg,feeding_a_horse,Interacting_with_animal
Img_7715.jpg,feeding_a_horse,Interacting_with_animal
Img_7718.jpg,walking_the_dog,Interacting_with_animal
Img_7719.jpg,running,other_activity
Img_7720.jpg,riding_a_horse,Interacting_with_animal
Img_7726.jpg,cooking,domestic_work
Img_7727.jpg,jumping,other_activity
Img_7730.jpg,walking_the_dog,Interacting_with_animal
Img_7732.jpg,playing_guitar,playing_musical_instrument
Img_7734.jpg,running,other_activity
Img_7740.jpg,cooking,domestic_work
Img_7745.jpg,feeding_a_horse,Interacting_with_animal
Img_7746.jpg,running,other_activity
Img_7747.jpg,rowing_a_boat,other_activity
Img_7757.jpg,phoning,using_comm_device
Img_7758.jpg,riding_a_horse,Interacting_with_animal
Img_7759.jpg,riding_a_horse,Interacting_with_animal
Img_776.jpg,playing_violin,playing_musical_instrument
Img_7762.jpg,playing_guitar,playing_musical_instrument
Img_7764.jpg,running,other_activity
Img_7769.jpg,riding_a_horse,Interacting_with_animal
Img_777.jpg,shooting_an_arrow,other_activity
Img_7771.jpg,playing_violin,playing_musical_instrument
Img_7779.jpg,cooking,domestic_work
Img_7783.jpg,feeding_a_horse,Interacting_with_animal
Img_7784.jpg,cooking,domestic_work
Img_7785.jpg,rowing_a_boat,other_activity
Img_7787.jpg,playing_guitar,playing_musical_instrument
Img_779.jpg,taking_photos,using_comm_device
Img_7790.jpg,playing_guitar,playing_musical_instrument
Img_7792.jpg,rowing_a_boat,other_activity
Img_7795.jpg,riding_a_horse,Interacting_with_animal
Img_7798.jpg,using_a_computer,using_comm_device
Img_7799.jpg,climbing,other_activity
Img_78.jpg,feeding_a_horse,Interacting_with_animal
Img_7800.jpg,using_a_computer,using_comm_device
Img_7804.jpg,cooking,domestic_work
Img_7807.jpg,riding_a_bike,other_activity
Img_7810.jpg,feeding_a_horse,Interacting_with_animal
Img_7811.jpg,rowing_a_boat,other_activity
Img_7813.jpg,playing_violin,playing_musical_instrument
Img_7815.jpg,washing_dishes,domestic_work
Img_7817.jpg,cleaning_the_floor,domestic_work
Img_7819.jpg,riding_a_bike,other_activity
